client_id,day,total_amount,transaction_count,anomaly_score,is_anomaly
96,2019-02-04,494.46,10,-1,1
96,2019-02-05,520.11,10,-1,1
96,2019-02-06,491.2,9,-1,1
96,2019-02-07,790.6,9,-1,1
96,2019-02-08,778.0,12,-1,1
96,2019-02-09,645.5699999999999,12,-1,1
96,2019-02-10,918.47,14,-1,1
96,2019-02-11,510.64,15,-1,1
96,2019-02-13,920.1800000000001,9,-1,1
96,2019-02-14,764.19,12,-1,1
96,2019-02-15,481.28,10,-1,1
96,2019-02-16,591.54,15,-1,1
96,2019-02-17,457.94,9,-1,1
96,2019-02-18,579.25,10,-1,1
96,2019-02-20,485.7,9,-1,1
96,2019-02-21,490.99,12,-1,1
96,2019-02-22,960.02,13,-1,1
96,2019-02-24,579.39,11,-1,1
96,2019-02-25,468.30999999999995,13,-1,1
96,2019-02-26,1090.23,17,-1,1
96,2019-02-27,1643.0500000000002,13,-1,1
96,2019-02-28,490.76,12,-1,1
96,2019-03-03,575.71,13,-1,1
96,2019-03-04,537.3100000000001,12,-1,1
96,2019-03-05,477.59000000000003,9,-1,1
96,2019-03-06,1091.74,11,-1,1
96,2019-03-07,645.38,8,-1,1
96,2019-03-08,762.3199999999999,11,-1,1
96,2019-03-09,307.0,18,-1,1
96,2019-03-10,1172.3,12,-1,1
96,2019-03-11,793.36,13,-1,1
96,2019-03-13,655.13,11,-1,1
96,2019-03-15,908.6800000000001,7,-1,1
96,2019-03-16,840.49,14,-1,1
96,2019-03-17,679.12,11,-1,1
96,2019-03-18,481.69,9,-1,1
96,2019-03-20,843.29,12,-1,1
96,2019-03-21,642.25,12,-1,1
96,2019-03-22,426.27,9,-1,1
96,2019-03-23,545.65,14,-1,1
96,2019-03-25,568.54,7,-1,1
96,2019-03-28,352.28,11,-1,1
96,2019-03-29,898.26,16,-1,1
96,2019-03-30,431.25,12,-1,1
96,2019-03-31,605.38,12,-1,1
96,2019-04-01,891.62,16,-1,1
96,2019-04-02,976.1,13,-1,1
96,2019-04-03,639.23,9,-1,1
96,2019-04-04,725.16,15,-1,1
96,2019-04-05,619.65,11,-1,1
96,2019-04-06,705.78,14,-1,1
96,2019-04-07,610.47,8,-1,1
96,2019-04-08,1649.28,9,-1,1
96,2019-04-15,880.4699999999999,16,-1,1
96,2019-04-16,637.31,12,-1,1
96,2019-04-17,279.15999999999997,10,-1,1
96,2019-04-21,441.75,11,-1,1
96,2019-04-22,472.86,10,-1,1
96,2019-04-23,709.75,12,-1,1
96,2019-04-24,1239.99,12,-1,1
96,2019-04-25,472.64,9,-1,1
96,2019-04-26,1311.71,17,-1,1
96,2019-04-27,755.36,12,-1,1
96,2019-04-28,570.86,13,-1,1
96,2019-04-29,410.31,12,-1,1
96,2019-04-30,740.13,13,-1,1
96,2019-05-01,736.75,13,-1,1
96,2019-05-02,665.36,10,-1,1
96,2019-05-03,647.78,11,-1,1
96,2019-05-04,737.7900000000001,12,-1,1
96,2019-05-07,903.64,15,-1,1
96,2019-05-08,697.14,11,-1,1
96,2019-05-09,584.27,11,-1,1
96,2019-05-10,524.71,11,-1,1
96,2019-05-11,918.35,9,-1,1
96,2019-05-12,623.27,14,-1,1
96,2019-05-13,416.09,10,-1,1
96,2019-05-15,439.03,10,-1,1
96,2019-05-16,506.73,9,-1,1
96,2019-05-17,673.74,8,-1,1
96,2019-05-18,795.42,17,-1,1
96,2019-05-19,544.87,11,-1,1
96,2019-05-20,591.73,9,-1,1
96,2019-05-21,400.95,9,-1,1
96,2019-05-23,892.33,13,-1,1
96,2019-05-24,582.17,8,-1,1
96,2019-05-25,455.33000000000004,10,-1,1
96,2019-05-26,408.64,11,-1,1
96,2019-05-27,754.98,15,-1,1
96,2019-05-28,894.55,12,-1,1
96,2019-05-29,899.26,14,-1,1
96,2019-05-30,526.05,11,-1,1
96,2019-05-31,1181.16,8,-1,1
96,2019-06-01,480.42,9,-1,1
96,2019-06-02,835.7,13,-1,1
96,2019-06-04,719.62,13,-1,1
96,2019-06-06,410.95,9,-1,1
96,2019-06-07,665.55,9,-1,1
96,2019-06-08,678.13,13,-1,1
96,2019-06-09,519.48,14,-1,1
96,2019-06-11,515.1,10,-1,1
96,2019-06-12,1256.24,12,-1,1
96,2019-06-13,713.4300000000001,14,-1,1
96,2019-06-14,508.68,10,-1,1
96,2019-06-16,472.97,11,-1,1
96,2019-06-17,766.83,13,-1,1
96,2019-06-20,597.42,9,-1,1
96,2019-06-21,666.86,12,-1,1
96,2019-06-22,748.22,14,-1,1
96,2019-06-23,970.93,15,-1,1
96,2019-06-24,661.55,14,-1,1
96,2019-06-25,660.9300000000001,7,-1,1
96,2019-06-26,644.55,11,-1,1
96,2019-06-27,707.02,9,-1,1
96,2019-06-28,621.52,11,-1,1
96,2019-06-29,704.09,14,-1,1
96,2019-06-30,965.76,12,-1,1
96,2019-07-01,662.56,16,-1,1
96,2019-07-02,545.0600000000001,9,-1,1
96,2019-07-04,547.3000000000001,11,-1,1
96,2019-07-05,547.38,15,-1,1
96,2019-07-06,870.2199999999999,11,-1,1
96,2019-07-07,955.47,15,-1,1
96,2019-07-09,1646.41,13,-1,1
96,2019-07-11,523.38,10,-1,1
96,2019-07-12,508.49,9,-1,1
96,2019-07-13,580.42,9,-1,1
96,2019-07-15,657.27,15,-1,1
96,2019-07-17,472.10999999999996,10,-1,1
96,2019-07-18,464.0,9,-1,1
96,2019-07-19,785.93,16,-1,1
96,2019-07-20,794.77,12,-1,1
96,2019-07-21,895.89,19,-1,1
96,2019-07-22,921.02,11,-1,1
96,2019-07-23,387.23,14,-1,1
96,2019-07-24,974.0,23,-1,1
96,2019-07-25,410.64,10,-1,1
96,2019-07-26,819.9,12,-1,1
96,2019-07-27,1037.87,11,-1,1
96,2019-07-28,943.19,13,-1,1
96,2019-07-29,576.12,7,-1,1
96,2019-07-30,566.75,10,-1,1
96,2019-08-01,561.81,9,-1,1
96,2019-08-02,1193.74,10,-1,1
96,2019-08-03,719.25,15,-1,1
96,2019-08-04,539.08,10,-1,1
96,2019-08-05,549.54,11,-1,1
96,2019-08-06,762.78,10,-1,1
96,2019-08-08,400.08,9,-1,1
96,2019-08-11,976.51,10,-1,1
96,2019-08-12,400.68,11,-1,1
96,2019-08-13,366.78999999999996,13,-1,1
96,2019-08-15,534.47,9,-1,1
96,2019-08-16,357.65999999999997,10,-1,1
96,2019-08-19,626.84,10,-1,1
96,2019-08-20,829.95,14,-1,1
96,2019-08-22,568.77,12,-1,1
96,2019-08-23,713.3199999999999,10,-1,1
96,2019-08-24,569.21,9,-1,1
96,2019-08-25,744.3,11,-1,1
96,2019-08-26,755.48,11,-1,1
96,2019-08-28,362.76,10,-1,1
96,2019-08-29,661.6800000000001,17,-1,1
96,2019-08-30,514.73,10,-1,1
96,2019-08-31,473.76,9,-1,1
96,2019-09-01,651.7800000000001,12,-1,1
96,2019-09-05,2104.23,12,-1,1
96,2019-09-06,852.47,13,-1,1
96,2019-09-07,546.89,11,-1,1
96,2019-09-08,721.35,16,-1,1
96,2019-09-09,878.64,12,-1,1
96,2019-09-10,830.22,14,-1,1
96,2019-09-11,693.37,12,-1,1
96,2019-09-12,859.94,17,-1,1
96,2019-09-13,778.0100000000001,15,-1,1
96,2019-09-14,675.92,11,-1,1
96,2019-09-15,597.2,10,-1,1
96,2019-09-16,1046.22,14,-1,1
96,2019-09-17,1010.4,10,-1,1
96,2019-09-18,623.0799999999999,11,-1,1
96,2019-09-20,509.47,13,-1,1
96,2019-09-22,532.5,11,-1,1
96,2019-09-23,974.08,15,-1,1
96,2019-09-24,647.9,13,-1,1
96,2019-09-25,617.77,16,-1,1
96,2019-09-26,801.96,13,-1,1
96,2019-09-27,670.23,13,-1,1
96,2019-09-28,285.27,10,-1,1
96,2019-10-01,599.64,11,-1,1
96,2019-10-02,542.45,10,-1,1
96,2019-10-03,583.36,10,-1,1
96,2019-10-04,849.3,17,-1,1
96,2019-10-05,815.78,14,-1,1
96,2019-10-06,378.01,10,-1,1
96,2019-10-07,735.0,10,-1,1
96,2019-10-08,780.56,13,-1,1
96,2019-10-10,466.49,10,-1,1
96,2019-10-12,689.12,12,-1,1
96,2019-10-13,566.5699999999999,13,-1,1
96,2019-10-14,479.87,13,-1,1
96,2019-10-17,421.38,10,-1,1
96,2019-10-18,545.52,10,-1,1
96,2019-10-19,378.29,14,-1,1
96,2019-10-20,563.72,13,-1,1
96,2019-10-21,668.36,10,-1,1
96,2019-10-22,501.44,11,-1,1
96,2019-10-23,503.04999999999995,10,-1,1
96,2019-10-24,2482.77,12,-1,1
96,2019-10-26,608.61,11,-1,1
96,2019-10-27,444.78,12,-1,1
96,2019-10-28,1610.6399999999999,17,-1,1
96,2019-10-29,622.49,11,-1,1
96,2019-10-30,-79.03999999999996,15,-1,1
96,2019-10-31,597.3199999999999,14,-1,1
98,2019-01-01,260.94,11,-1,1
98,2019-01-06,258.61,10,-1,1
98,2019-03-04,378.02,11,-1,1
98,2019-03-11,147.39000000000001,10,-1,1
98,2019-05-07,334.24,11,-1,1
98,2019-05-08,555.37,8,-1,1
98,2019-05-16,468.21999999999997,9,-1,1
98,2019-05-20,359.69,10,-1,1
98,2019-06-10,262.84999999999997,10,-1,1
98,2019-06-26,281.56,10,-1,1
98,2019-07-14,399.95,12,-1,1
98,2019-08-14,1257.47,4,-1,1
98,2019-08-28,457.77,10,-1,1
98,2019-09-11,1103.43,11,-1,1
98,2019-09-15,-350.49,9,-1,1
98,2019-10-14,201.62,10,-1,1
98,2019-10-28,181.77,10,-1,1
100,2019-02-09,940.16,3,-1,1
100,2019-02-13,-513.67,4,-1,1
100,2019-04-22,674.4200000000001,6,-1,1
100,2019-08-09,1114.7,1,-1,1
100,2019-09-13,351.0,1,-1,1
100,2019-09-30,932.14,2,-1,1
100,2019-10-20,654.0,2,-1,1
103,2019-03-16,826.81,2,-1,1
104,2019-02-28,567.95,3,-1,1
104,2019-07-05,812.3000000000001,5,-1,1
104,2019-07-15,634.57,4,-1,1
104,2019-07-17,-179.56,3,-1,1
104,2019-10-22,526.86,2,-1,1
104,2019-10-28,1026.98,8,-1,1
104,2019-10-30,-212.38,5,-1,1
106,2019-06-18,110.39,10,-1,1
106,2019-08-22,52.08,10,-1,1
107,2019-01-18,552.74,3,-1,1
107,2019-02-02,581.5,3,-1,1
110,2019-01-08,369.67,1,-1,1
110,2019-01-13,389.0,1,-1,1
110,2019-01-17,-142.67,3,-1,1
110,2019-03-28,913.2,3,-1,1
110,2019-05-04,1190.58,7,-1,1
110,2019-05-23,428.79,2,-1,1
110,2019-06-09,418.38,2,-1,1
110,2019-06-14,887.8299999999999,4,-1,1
110,2019-06-18,-148.17999999999998,6,-1,1
110,2019-06-25,435.41,2,-1,1
110,2019-06-27,664.09,2,-1,1
110,2019-06-30,620.8399999999999,2,-1,1
110,2019-07-05,440.75,2,-1,1
110,2019-07-23,616.33,5,-1,1
110,2019-09-05,318.61,1,-1,1
110,2019-09-14,626.77,2,-1,1
110,2019-10-25,428.13,2,-1,1
112,2019-01-01,217.05999999999997,11,-1,1
112,2019-01-05,169.99,10,-1,1
112,2019-01-07,391.25,13,-1,1
112,2019-01-11,450.49,11,-1,1
112,2019-01-12,295.17,11,-1,1
112,2019-01-17,408.79,13,-1,1
112,2019-01-20,861.4300000000001,15,-1,1
112,2019-01-23,-2.019999999999982,8,-1,1
112,2019-01-29,350.65,10,-1,1
112,2019-02-01,225.32,11,-1,1
112,2019-02-05,201.94,10,-1,1
112,2019-02-08,392.53999999999996,11,-1,1
112,2019-02-10,486.94,12,-1,1
112,2019-02-14,258.04,13,-1,1
112,2019-02-17,267.5,10,-1,1
112,2019-02-18,438.32,14,-1,1
112,2019-02-19,361.57,10,-1,1
112,2019-02-20,598.45,11,-1,1
112,2019-02-21,465.98,12,-1,1
112,2019-02-22,740.74,14,-1,1
112,2019-02-23,498.32000000000005,15,-1,1
112,2019-02-25,81.74,10,-1,1
112,2019-03-01,248.87,11,-1,1
112,2019-03-03,345.48,10,-1,1
112,2019-03-04,358.32,10,-1,1
112,2019-03-07,141.01999999999998,10,-1,1
112,2019-03-11,454.11,10,-1,1
112,2019-03-15,674.66,10,-1,1
112,2019-03-16,563.66,12,-1,1
112,2019-03-17,243.65,11,-1,1
112,2019-03-18,344.59000000000003,13,-1,1
112,2019-03-19,185.31,10,-1,1
112,2019-03-20,353.73,13,-1,1
112,2019-03-21,226.09,10,-1,1
112,2019-03-23,338.0,11,-1,1
112,2019-03-25,705.87,16,-1,1
112,2019-04-01,274.64,10,-1,1
112,2019-04-05,266.18,11,-1,1
112,2019-04-09,972.7600000000001,14,-1,1
112,2019-04-11,272.26,10,-1,1
112,2019-04-13,353.51,11,-1,1
112,2019-04-14,570.64,15,-1,1
112,2019-04-15,1095.28,15,-1,1
112,2019-04-16,213.63,10,-1,1
112,2019-04-17,35.22999999999996,12,-1,1
112,2019-04-21,298.77,11,-1,1
112,2019-04-23,339.57,10,-1,1
112,2019-04-26,509.44000000000005,9,-1,1
112,2019-04-27,337.04,11,-1,1
112,2019-05-02,451.3,10,-1,1
112,2019-05-06,304.67,12,-1,1
112,2019-05-10,316.39,11,-1,1
112,2019-05-12,437.73,10,-1,1
112,2019-05-15,353.62,10,-1,1
112,2019-05-16,320.92,11,-1,1
112,2019-05-17,173.52,11,-1,1
112,2019-05-19,480.09999999999997,9,-1,1
112,2019-05-23,437.34999999999997,10,-1,1
112,2019-05-24,401.25,10,-1,1
112,2019-05-28,349.59000000000003,10,-1,1
112,2019-05-29,572.62,8,-1,1
112,2019-05-31,532.1700000000001,12,-1,1
112,2019-06-01,450.2,11,-1,1
112,2019-06-04,337.5,14,-1,1
112,2019-06-05,248.14999999999998,11,-1,1
112,2019-06-06,289.79,11,-1,1
112,2019-06-11,361.05,10,-1,1
112,2019-06-13,452.76,10,-1,1
112,2019-06-14,135.15,14,-1,1
112,2019-06-15,220.78,10,-1,1
112,2019-06-22,427.43,12,-1,1
112,2019-06-24,384.0,10,-1,1
112,2019-06-27,457.54,9,-1,1
112,2019-06-29,563.83,11,-1,1
112,2019-07-01,67.47,11,-1,1
112,2019-07-03,460.11999999999995,12,-1,1
112,2019-07-04,340.24,10,-1,1
112,2019-07-08,462.39,10,-1,1
112,2019-07-09,369.4,13,-1,1
112,2019-07-10,236.07,10,-1,1
112,2019-07-13,311.21,10,-1,1
112,2019-07-16,328.33,10,-1,1
112,2019-07-19,367.45,11,-1,1
112,2019-07-20,272.2,11,-1,1
112,2019-07-21,466.54999999999995,11,-1,1
112,2019-07-24,300.18,10,-1,1
112,2019-07-28,457.28999999999996,11,-1,1
112,2019-08-03,481.79,13,-1,1
112,2019-08-12,110.9,10,-1,1
112,2019-08-14,445.86,9,-1,1
112,2019-08-15,377.48,11,-1,1
112,2019-08-19,428.89,11,-1,1
112,2019-08-21,452.7,10,-1,1
112,2019-08-23,425.39,12,-1,1
112,2019-08-24,593.12,14,-1,1
112,2019-08-25,327.8,11,-1,1
112,2019-08-26,261.67,10,-1,1
112,2019-08-27,651.82,15,-1,1
112,2019-08-30,341.86,11,-1,1
112,2019-08-31,265.03,10,-1,1
112,2019-09-02,484.65,11,-1,1
112,2019-09-03,244.04,10,-1,1
112,2019-09-04,227.61,11,-1,1
112,2019-09-05,323.85999999999996,10,-1,1
112,2019-09-06,320.39,10,-1,1
112,2019-09-07,314.35,10,-1,1
112,2019-09-09,403.91,11,-1,1
112,2019-09-10,387.17,11,-1,1
112,2019-09-13,150.06,11,-1,1
112,2019-09-15,450.11,10,-1,1
112,2019-09-21,650.35,14,-1,1
112,2019-09-23,451.11,12,-1,1
112,2019-09-27,475.38,11,-1,1
112,2019-09-28,447.5,10,-1,1
112,2019-09-29,324.12,13,-1,1
112,2019-09-30,388.28000000000003,12,-1,1
112,2019-10-07,412.96,10,-1,1
112,2019-10-08,411.3,10,-1,1
112,2019-10-10,290.67,10,-1,1
112,2019-10-19,405.81,11,-1,1
112,2019-10-26,388.75,10,-1,1
112,2019-10-28,454.48,11,-1,1
113,2019-01-02,1094.5700000000002,3,-1,1
113,2019-01-07,406.89,1,-1,1
113,2019-01-19,429.3,2,-1,1
113,2019-02-07,563.3,3,-1,1
113,2019-02-13,475.09,1,-1,1
113,2019-03-16,826.11,1,-1,1
113,2019-05-12,420.15000000000003,2,-1,1
113,2019-05-20,400.6,1,-1,1
113,2019-07-13,343.2,1,-1,1
113,2019-07-14,727.19,6,-1,1
113,2019-08-01,431.0,2,-1,1
113,2019-08-11,527.72,2,-1,1
113,2019-08-13,-169.99,4,-1,1
113,2019-09-04,435.32,1,-1,1
113,2019-09-10,583.37,3,-1,1
113,2019-09-13,906.69,5,-1,1
113,2019-09-15,519.19,2,-1,1
113,2019-09-25,-198.31,4,-1,1
113,2019-09-29,615.02,3,-1,1
113,2019-10-11,571.87,3,-1,1
114,2019-01-01,388.37,17,-1,1
114,2019-01-03,673.46,14,-1,1
114,2019-01-04,226.11,12,-1,1
114,2019-01-05,194.57999999999998,11,-1,1
114,2019-01-06,448.9,13,-1,1
114,2019-01-07,268.58,10,-1,1
114,2019-01-09,569.15,9,-1,1
114,2019-01-10,98.23,12,-1,1
114,2019-01-12,194.01,12,-1,1
114,2019-01-14,334.28,11,-1,1
114,2019-01-15,101.36,10,-1,1
114,2019-01-16,247.92,14,-1,1
114,2019-01-18,240.89,12,-1,1
114,2019-01-20,224.79000000000002,13,-1,1
114,2019-01-21,344.33,13,-1,1
114,2019-01-23,380.53999999999996,11,-1,1
114,2019-01-24,800.83,16,-1,1
114,2019-01-25,258.01,11,-1,1
114,2019-01-26,226.48000000000002,12,-1,1
114,2019-01-28,225.83,11,-1,1
114,2019-01-29,1051.55,11,-1,1
114,2019-01-30,320.95,13,-1,1
114,2019-01-31,464.43,18,-1,1
114,2019-02-01,185.49,11,-1,1
114,2019-02-04,172.37,12,-1,1
114,2019-02-05,159.95,10,-1,1
114,2019-02-06,295.34000000000003,14,-1,1
114,2019-02-08,225.54,14,-1,1
114,2019-02-09,323.37,13,-1,1
114,2019-02-10,257.65,16,-1,1
114,2019-02-11,-209.29999999999998,15,-1,1
114,2019-02-13,557.1899999999999,9,-1,1
114,2019-02-14,322.99,15,-1,1
114,2019-02-15,277.83,17,-1,1
114,2019-02-16,271.11,13,-1,1
114,2019-02-18,183.63,10,-1,1
114,2019-02-20,402.09,12,-1,1
114,2019-02-21,607.37,7,-1,1
114,2019-02-22,104.92999999999999,11,-1,1
114,2019-02-23,204.72000000000003,10,-1,1
114,2019-02-24,192.69,11,-1,1
114,2019-02-25,271.53,12,-1,1
114,2019-02-27,223.12,11,-1,1
114,2019-02-28,189.34,14,-1,1
114,2019-03-03,275.08,10,-1,1
114,2019-03-04,311.37,16,-1,1
114,2019-03-05,293.56,14,-1,1
114,2019-03-07,300.78000000000003,13,-1,1
114,2019-03-08,444.51,10,-1,1
114,2019-03-10,408.96,21,-1,1
114,2019-03-11,1075.74,5,-1,1
114,2019-03-14,1006.66,9,-1,1
114,2019-03-15,495.08,14,-1,1
114,2019-03-16,265.44,13,-1,1
114,2019-03-17,230.4,13,-1,1
114,2019-03-18,289.39,11,-1,1
114,2019-03-21,231.29,14,-1,1
114,2019-03-22,304.16999999999996,11,-1,1
114,2019-03-23,346.27,12,-1,1
114,2019-03-24,106.37,10,-1,1
114,2019-03-26,203.41,11,-1,1
114,2019-03-27,297.90000000000003,16,-1,1
114,2019-03-28,228.73999999999998,13,-1,1
114,2019-03-29,300.99,14,-1,1
114,2019-03-31,226.41,15,-1,1
114,2019-04-01,166.82000000000002,11,-1,1
114,2019-04-02,199.59,10,-1,1
114,2019-04-05,240.69,12,-1,1
114,2019-04-06,179.47000000000003,10,-1,1
114,2019-04-07,228.55,13,-1,1
114,2019-04-08,600.13,6,-1,1
114,2019-04-09,574.5500000000001,13,-1,1
114,2019-04-11,193.18,12,-1,1
114,2019-04-12,294.23,13,-1,1
114,2019-04-14,222.94,10,-1,1
114,2019-04-16,715.26,11,-1,1
114,2019-04-17,609.12,5,-1,1
114,2019-04-19,318.91,10,-1,1
114,2019-04-20,174.01,12,-1,1
114,2019-04-21,151.76999999999998,11,-1,1
114,2019-04-24,312.13,11,-1,1
114,2019-04-26,247.87,15,-1,1
114,2019-04-28,256.13,15,-1,1
114,2019-05-02,236.79,14,-1,1
114,2019-05-03,396.16999999999996,15,-1,1
114,2019-05-05,197.62,13,-1,1
114,2019-05-06,218.79,11,-1,1
114,2019-05-07,139.48000000000002,10,-1,1
114,2019-05-09,174.91,10,-1,1
114,2019-05-12,478.53,16,-1,1
114,2019-05-13,304.67,10,-1,1
114,2019-05-14,230.19,17,-1,1
114,2019-05-15,291.54,14,-1,1
114,2019-05-16,342.8,13,-1,1
114,2019-05-17,265.31,12,-1,1
114,2019-05-19,373.67999999999995,17,-1,1
114,2019-05-23,176.04999999999998,11,-1,1
114,2019-05-24,338.36,12,-1,1
114,2019-05-25,485.88,15,-1,1
114,2019-05-26,255.0,14,-1,1
114,2019-05-27,707.81,12,-1,1
114,2019-05-28,157.22,10,-1,1
114,2019-05-29,162.16,12,-1,1
114,2019-05-31,211.01,13,-1,1
114,2019-06-01,271.91,14,-1,1
114,2019-06-04,185.41,10,-1,1
114,2019-06-06,254.20999999999998,15,-1,1
114,2019-06-09,183.95,12,-1,1
114,2019-06-10,319.29,14,-1,1
114,2019-06-11,394.94,14,-1,1
114,2019-06-13,520.7,18,-1,1
114,2019-06-14,396.66,19,-1,1
114,2019-06-15,1230.8400000000001,18,-1,1
114,2019-06-16,393.87,14,-1,1
114,2019-06-17,309.43,17,-1,1
114,2019-06-18,288.96999999999997,16,-1,1
114,2019-06-19,341.71,14,-1,1
114,2019-06-20,231.31,12,-1,1
114,2019-06-21,291.08,14,-1,1
114,2019-06-23,217.56,11,-1,1
114,2019-06-24,146.45000000000002,11,-1,1
114,2019-06-27,349.41,12,-1,1
114,2019-06-29,309.96000000000004,11,-1,1
114,2019-06-30,-287.48999999999995,12,-1,1
114,2019-07-03,211.10000000000002,14,-1,1
114,2019-07-04,244.2,11,-1,1
114,2019-07-05,374.47,11,-1,1
114,2019-07-06,266.94,11,-1,1
114,2019-07-08,450.59,12,-1,1
114,2019-07-09,769.44,15,-1,1
114,2019-07-12,181.24,15,-1,1
114,2019-07-13,943.14,20,-1,1
114,2019-07-14,186.54999999999998,10,-1,1
114,2019-07-15,198.72,11,-1,1
114,2019-07-16,166.44,10,-1,1
114,2019-07-17,383.21,10,-1,1
114,2019-07-18,395.19,14,-1,1
114,2019-07-21,301.89,13,-1,1
114,2019-07-22,320.8,11,-1,1
114,2019-07-23,349.59,13,-1,1
114,2019-07-24,282.7,11,-1,1
114,2019-07-25,224.19000000000003,15,-1,1
114,2019-07-26,203.71,14,-1,1
114,2019-07-27,284.69,11,-1,1
114,2019-07-28,462.81,20,-1,1
114,2019-07-29,285.59,16,-1,1
114,2019-07-30,334.21000000000004,16,-1,1
114,2019-08-01,222.73,10,-1,1
114,2019-08-07,191.93,10,-1,1
114,2019-08-08,619.18,13,-1,1
114,2019-08-09,226.24,10,-1,1
114,2019-08-11,256.67,12,-1,1
114,2019-08-12,395.47,15,-1,1
114,2019-08-13,149.86,10,-1,1
114,2019-08-14,217.86999999999998,11,-1,1
114,2019-08-15,194.88,13,-1,1
114,2019-08-17,265.12,14,-1,1
114,2019-08-20,240.64000000000001,14,-1,1
114,2019-08-21,243.45,13,-1,1
114,2019-08-22,259.53999999999996,15,-1,1
114,2019-08-24,274.61,17,-1,1
114,2019-08-25,311.01,11,-1,1
114,2019-08-26,159.32,10,-1,1
114,2019-08-28,209.97,13,-1,1
114,2019-08-29,424.29,14,-1,1
114,2019-08-30,340.28,13,-1,1
114,2019-08-31,90.17999999999999,9,-1,1
114,2019-09-01,258.19,14,-1,1
114,2019-09-02,252.09,15,-1,1
114,2019-09-04,197.66,12,-1,1
114,2019-09-05,293.3,10,-1,1
114,2019-09-06,191.41,10,-1,1
114,2019-09-08,128.16,10,-1,1
114,2019-09-09,273.12,14,-1,1
114,2019-09-11,47.59,10,-1,1
114,2019-09-12,534.23,16,-1,1
114,2019-09-14,74.24000000000001,9,-1,1
114,2019-09-15,334.77,14,-1,1
114,2019-09-16,236.64000000000001,13,-1,1
114,2019-09-17,184.53,12,-1,1
114,2019-09-20,237.95999999999998,11,-1,1
114,2019-09-23,85.27,9,-1,1
114,2019-09-24,395.59,13,-1,1
114,2019-09-25,305.07,11,-1,1
114,2019-09-26,189.97,12,-1,1
114,2019-09-27,185.59,10,-1,1
114,2019-09-28,366.59999999999997,18,-1,1
114,2019-09-29,339.99,13,-1,1
114,2019-10-02,280.20000000000005,11,-1,1
114,2019-10-03,221.85,11,-1,1
114,2019-10-04,264.57,12,-1,1
114,2019-10-07,181.37,12,-1,1
114,2019-10-09,302.84000000000003,12,-1,1
114,2019-10-10,152.60999999999999,10,-1,1
114,2019-10-11,160.25,10,-1,1
114,2019-10-13,263.7,15,-1,1
114,2019-10-15,223.06,13,-1,1
114,2019-10-20,168.88,10,-1,1
114,2019-10-21,837.35,14,-1,1
114,2019-10-22,181.85,11,-1,1
114,2019-10-23,195.25,10,-1,1
114,2019-10-26,252.57999999999998,14,-1,1
114,2019-10-27,172.94,10,-1,1
114,2019-10-29,252.72,10,-1,1
114,2019-10-30,438.67,9,-1,1
114,2019-10-31,385.09999999999997,10,-1,1
115,2019-01-06,1742.44,5,-1,1
115,2019-01-07,1516.99,2,-1,1
115,2019-01-14,1146.23,5,-1,1
115,2019-01-19,641.51,5,-1,1
115,2019-01-22,888.3599999999999,5,-1,1
115,2019-01-24,1600.01,3,-1,1
115,2019-01-29,853.9200000000001,3,-1,1
115,2019-02-20,620.99,6,-1,1
115,2019-04-16,767.54,4,-1,1
115,2019-05-06,865.3400000000001,5,-1,1
115,2019-05-07,1045.51,7,-1,1
115,2019-05-28,814.6700000000001,4,-1,1
115,2019-06-18,633.39,1,-1,1
115,2019-07-28,417.54,2,-1,1
115,2019-07-30,348.51,10,-1,1
115,2019-08-07,635.38,6,-1,1
115,2019-08-10,692.27,4,-1,1
115,2019-10-12,658.83,4,-1,1
115,2019-10-19,653.6099999999999,5,-1,1
115,2019-10-24,534.78,3,-1,1
116,2019-01-16,840.66,5,-1,1
116,2019-01-25,689.44,4,-1,1
116,2019-01-27,995.65,3,-1,1
116,2019-01-31,18.03000000000005,9,-1,1
116,2019-02-01,679.0,5,-1,1
116,2019-02-06,-84.68999999999997,8,-1,1
116,2019-02-07,717.62,5,-1,1
116,2019-02-17,835.69,5,-1,1
116,2019-02-26,648.6999999999999,3,-1,1
116,2019-02-27,634.0,2,-1,1
116,2019-03-27,658.99,8,-1,1
116,2019-03-31,-293.66,3,-1,1
116,2019-04-21,356.0,1,-1,1
116,2019-04-26,-236.01,6,-1,1
116,2019-05-24,645.78,1,-1,1
116,2019-06-09,1280.54,5,-1,1
116,2019-07-05,844.08,2,-1,1
116,2019-09-07,698.35,7,-1,1
116,2019-09-27,829.73,2,-1,1
116,2019-10-17,600.66,7,-1,1
116,2019-10-26,-80.85,7,-1,1
116,2019-10-30,-220.35999999999999,6,-1,1
118,2019-01-22,424.61,2,-1,1
118,2019-04-05,485.54,1,-1,1
118,2019-08-24,694.0699999999999,4,-1,1
119,2019-01-31,974.44,2,-1,1
119,2019-05-16,826.57,2,-1,1
119,2019-08-04,361.39,1,-1,1
119,2019-08-21,-145.84,6,-1,1
119,2019-09-25,968.8399999999999,2,-1,1
119,2019-10-21,443.74,2,-1,1
119,2019-10-23,-322.99,3,-1,1
120,2019-01-10,329.94,1,-1,1
120,2019-06-05,1057.25,1,-1,1
120,2019-07-10,447.36,2,-1,1
120,2019-08-02,1061.2,6,-1,1
120,2019-08-24,-563.9499999999999,4,-1,1
